new_index,ts_micro,frame,wheel
epoch01_steering_555,1464650088785914.0,555,-1.0
epoch01_steering_556,1464650088819247.0,556,-1.0
epoch01_steering_557,1464650088852581.0,557,-1.0
epoch01_steering_558,1464650088885914.0,558,-1.5
epoch01_steering_559,1464650088919247.0,559,-1.5
epoch01_steering_560,1464650088952581.0,560,-1.5
epoch01_steering_561,1464650088985914.0,561,-1.5
epoch01_steering_562,1464650089019247.0,562,-2.0
epoch01_steering_563,1464650089052581.0,563,-2.0
epoch01_steering_564,1464650089085914.0,564,-2.0
epoch01_steering_565,1464650089119247.0,565,-2.5
epoch01_steering_566,1464650089152581.0,566,-2.5
epoch01_steering_567,1464650089185914.0,567,-2.5
epoch01_steering_568,1464650089219247.0,568,-2.5
epoch01_steering_569,1464650089252581.0,569,-2.5
epoch01_steering_570,1464650089285914.0,570,-2.5
epoch01_steering_571,1464650089319247.0,571,-2.5
epoch01_steering_572,1464650089352581.0,572,-3.0
epoch01_steering_573,1464650089385914.0,573,-3.0
epoch01_steering_574,1464650089419247.0,574,-3.0
epoch01_steering_575,1464650089452581.0,575,-3.0
epoch01_steering_576,1464650089485914.0,576,-3.0
epoch01_steering_577,1464650089519247.0,577,-3.0
epoch01_steering_578,1464650089552581.0,578,-3.0
epoch01_steering_579,1464650089585914.0,579,-3.0
epoch01_steering_580,1464650089619247.0,580,-3.0
epoch01_steering_581,1464650089652581.0,581,-3.0
epoch01_steering_582,1464650089685914.0,582,-3.5
epoch01_steering_583,1464650089719247.0,583,-3.5
epoch01_steering_584,1464650089752581.0,584,-3.5
epoch01_steering_585,1464650089785914.0,585,-3.5
epoch01_steering_586,1464650089819247.0,586,-3.5
epoch01_steering_587,1464650089852581.0,587,-3.5
epoch01_steering_588,1464650089885914.0,588,-3.5
epoch01_steering_589,1464650089919247.0,589,-3.5
epoch01_steering_590,1464650089952581.0,590,-3.5
epoch01_steering_591,1464650089985914.0,591,-3.5
epoch01_steering_592,1464650090019247.0,592,-4.0
epoch01_steering_593,1464650090052581.0,593,-4.0
epoch01_steering_594,1464650090085914.0,594,-4.0
epoch01_steering_595,1464650090119247.0,595,-4.0
epoch01_steering_596,1464650090152581.0,596,-4.0
epoch01_steering_597,1464650090185914.0,597,-4.0
epoch01_steering_598,1464650090219247.0,598,-4.5
epoch01_steering_599,1464650090252581.0,599,-4.5
epoch01_steering_600,1464650090285914.0,600,-4.5
epoch01_steering_601,1464650090319247.0,601,-4.5
epoch01_steering_602,1464650090352581.0,602,-4.5
epoch01_steering_603,1464650090385914.0,603,-5.0
epoch01_steering_604,1464650090419247.0,604,-5.0
epoch01_steering_605,1464650090452581.0,605,-5.0
epoch01_steering_606,1464650090485914.0,606,-5.0
epoch01_steering_607,1464650090519247.0,607,-5.0
epoch01_steering_608,1464650090552581.0,608,-5.0
epoch01_steering_609,1464650090585914.0,609,-5.5
epoch01_steering_610,1464650090619247.0,610,-5.5
epoch01_steering_611,1464650090652581.0,611,-5.5
epoch01_steering_612,1464650090685914.0,612,-5.5
epoch01_steering_613,1464650090719247.0,613,-5.5
epoch01_steering_614,1464650090752581.0,614,-5.5
epoch01_steering_615,1464650090785914.0,615,-5.5
epoch01_steering_616,1464650090819247.0,616,-5.5
epoch01_steering_617,1464650090852581.0,617,-5.5
epoch01_steering_618,1464650090885914.0,618,-5.5
epoch01_steering_619,1464650090919247.0,619,-5.5
epoch01_steering_620,1464650090952581.0,620,-5.5
epoch01_steering_621,1464650090985914.0,621,-5.5
epoch01_steering_622,1464650091019247.0,622,-5.5
epoch01_steering_623,1464650091052581.0,623,-5.5
epoch01_steering_624,1464650091085914.0,624,-5.5
epoch01_steering_625,1464650091119247.0,625,-5.5
epoch01_steering_626,1464650091152581.0,626,-5.5
epoch01_steering_627,1464650091185914.0,627,-5.5
epoch01_steering_628,1464650091219247.0,628,-5.5
epoch01_steering_629,1464650091252581.0,629,-5.5
epoch01_steering_630,1464650091285914.0,630,-5.5
epoch01_steering_631,1464650091319247.0,631,-5.5
epoch01_steering_632,1464650091352581.0,632,-5.5
epoch01_steering_633,1464650091385914.0,633,-5.5
epoch01_steering_634,1464650091419247.0,634,-5.5
epoch01_steering_635,1464650091452581.0,635,-5.5
epoch01_steering_636,1464650091485914.0,636,-5.0
epoch01_steering_637,1464650091519247.0,637,-5.0
epoch01_steering_638,1464650091552581.0,638,-5.0
epoch01_steering_639,1464650091585914.0,639,-5.0
epoch01_steering_640,1464650091619247.0,640,-5.0
epoch01_steering_641,1464650091652581.0,641,-5.0
epoch01_steering_642,1464650091685914.0,642,-5.0
epoch01_steering_643,1464650091719247.0,643,-5.0
epoch01_steering_644,1464650091752581.0,644,-4.5
epoch01_steering_645,1464650091785914.0,645,-4.5
epoch01_steering_646,1464650091819247.0,646,-4.5
epoch01_steering_647,1464650091852581.0,647,-4.5
epoch01_steering_648,1464650091885914.0,648,-4.5
epoch01_steering_649,1464650091919247.0,649,-4.5
epoch01_steering_650,1464650091952581.0,650,-4.5
epoch01_steering_651,1464650091985914.0,651,-4.5
epoch01_steering_652,1464650092019247.0,652,-4.5
epoch01_steering_653,1464650092052581.0,653,-4.5
epoch01_steering_654,1464650092085914.0,654,-4.5
epoch01_steering_655,1464650092119247.0,655,-4.5
epoch01_steering_656,1464650092152581.0,656,-4.5
epoch01_steering_657,1464650092185914.0,657,-4.5
epoch01_steering_658,1464650092219247.0,658,-4.5
epoch01_steering_659,1464650092252581.0,659,-4.5
epoch01_steering_660,1464650092285914.0,660,-4.5
epoch01_steering_661,1464650092319247.0,661,-4.5
epoch01_steering_662,1464650092352581.0,662,-4.5
epoch01_steering_663,1464650092385914.0,663,-4.5
epoch01_steering_664,1464650092419247.0,664,-4.5
epoch01_steering_665,1464650092452581.0,665,-4.5
epoch01_steering_666,1464650092485914.0,666,-4.5
epoch01_steering_667,1464650092519247.0,667,-4.5
epoch01_steering_668,1464650092552581.0,668,-4.5
epoch01_steering_669,1464650092585914.0,669,-4.5
epoch01_steering_670,1464650092619247.0,670,-4.5
epoch01_steering_671,1464650092652581.0,671,-4.5
epoch01_steering_672,1464650092685914.0,672,-4.5
epoch01_steering_673,1464650092719247.0,673,-4.5
epoch01_steering_674,1464650092752581.0,674,-4.5
epoch01_steering_675,1464650092785914.0,675,-4.5
epoch01_steering_676,1464650092819247.0,676,-4.5
epoch01_steering_677,1464650092852581.0,677,-4.5
epoch01_steering_678,1464650092885914.0,678,-4.5
epoch01_steering_679,1464650092919247.0,679,-4.5
epoch01_steering_680,1464650092952581.0,680,-4.5
epoch01_steering_681,1464650092985914.0,681,-4.5
epoch01_steering_682,1464650093019247.0,682,-4.5
epoch01_steering_683,1464650093052581.0,683,-4.5
epoch01_steering_684,1464650093085914.0,684,-4.5
epoch01_steering_685,1464650093119247.0,685,-4.5
epoch01_steering_686,1464650093152581.0,686,-4.5
epoch01_steering_687,1464650093185914.0,687,-4.5
epoch01_steering_688,1464650093219247.0,688,-4.5
epoch01_steering_689,1464650093252581.0,689,-4.5
epoch01_steering_690,1464650093285914.0,690,-4.5
epoch01_steering_691,1464650093319247.0,691,-4.5
epoch01_steering_692,1464650093352581.0,692,-4.5
epoch01_steering_693,1464650093385914.0,693,-4.5
epoch01_steering_694,1464650093419247.0,694,-4.5
epoch01_steering_695,1464650093452581.0,695,-4.5
epoch01_steering_696,1464650093485914.0,696,-4.5
epoch01_steering_697,1464650093519247.0,697,-4.5
epoch01_steering_698,1464650093552581.0,698,-4.5
epoch01_steering_699,1464650093585914.0,699,-4.5
epoch01_steering_700,1464650093619247.0,700,-4.5
epoch01_steering_701,1464650093652581.0,701,-4.5
epoch01_steering_702,1464650093685914.0,702,-4.5
epoch01_steering_703,1464650093719247.0,703,-4.5
epoch01_steering_704,1464650093752581.0,704,-4.5
epoch01_steering_705,1464650093785914.0,705,-4.5
epoch01_steering_706,1464650093819247.0,706,-4.5
epoch01_steering_707,1464650093852581.0,707,-4.5
epoch01_steering_708,1464650093885914.0,708,-4.5
epoch01_steering_709,1464650093919247.0,709,-4.5
epoch01_steering_710,1464650093952581.0,710,-4.5
epoch01_steering_711,1464650093985914.0,711,-4.5
epoch01_steering_712,1464650094019247.0,712,-4.5
epoch01_steering_713,1464650094052581.0,713,-4.5
epoch01_steering_714,1464650094085914.0,714,-4.5
epoch01_steering_715,1464650094119247.0,715,-4.5
epoch01_steering_716,1464650094152581.0,716,-4.5
epoch01_steering_717,1464650094185914.0,717,-4.5
epoch01_steering_718,1464650094219247.0,718,-4.5
epoch01_steering_719,1464650094252581.0,719,-4.5
epoch01_steering_720,1464650094285914.0,720,-4.5
epoch01_steering_721,1464650094319247.0,721,-4.5
epoch01_steering_722,1464650094352581.0,722,-4.5
epoch01_steering_723,1464650094385914.0,723,-4.5
epoch01_steering_724,1464650094419247.0,724,-4.5
epoch01_steering_725,1464650094452581.0,725,-4.5
epoch01_steering_726,1464650094485914.0,726,-4.5
epoch01_steering_727,1464650094519247.0,727,-4.5
epoch01_steering_728,1464650094552581.0,728,-4.5
epoch01_steering_729,1464650094585914.0,729,-4.5
epoch01_steering_730,1464650094619247.0,730,-5.0
epoch01_steering_731,1464650094652581.0,731,-5.0
epoch01_steering_732,1464650094685914.0,732,-5.0
epoch01_steering_733,1464650094719247.0,733,-5.0
epoch01_steering_734,1464650094752581.0,734,-5.0
epoch01_steering_735,1464650094785914.0,735,-5.0
epoch01_steering_736,1464650094819247.0,736,-5.0
epoch01_steering_737,1464650094852581.0,737,-5.0
epoch01_steering_738,1464650094885914.0,738,-5.0
epoch01_steering_739,1464650094919247.0,739,-5.0
epoch01_steering_740,1464650094952581.0,740,-5.0
epoch01_steering_741,1464650094985914.0,741,-5.0
epoch01_steering_742,1464650095019247.0,742,-5.0
epoch01_steering_743,1464650095052581.0,743,-5.0
epoch01_steering_744,1464650095085914.0,744,-5.0
epoch01_steering_745,1464650095119247.0,745,-5.0
epoch01_steering_746,1464650095152581.0,746,-4.5
epoch01_steering_747,1464650095185914.0,747,-4.5
epoch01_steering_748,1464650095219247.0,748,-4.5
epoch01_steering_749,1464650095252581.0,749,-4.5
epoch01_steering_750,1464650095285914.0,750,-4.5
epoch01_steering_751,1464650095319247.0,751,-4.5
epoch01_steering_752,1464650095352581.0,752,-4.0
epoch01_steering_753,1464650095385914.0,753,-4.0
epoch01_steering_754,1464650095419247.0,754,-4.0
epoch01_steering_755,1464650095452581.0,755,-4.0
epoch01_steering_756,1464650095485914.0,756,-4.0
epoch01_steering_757,1464650095519247.0,757,-4.0
epoch01_steering_758,1464650095552581.0,758,-4.0
epoch01_steering_759,1464650095585914.0,759,-4.0
epoch01_steering_760,1464650095619247.0,760,-4.0
epoch01_steering_761,1464650095652581.0,761,-4.0
epoch01_steering_762,1464650095685914.0,762,-4.0
epoch01_steering_763,1464650095719247.0,763,-4.0
epoch01_steering_764,1464650095752581.0,764,-4.0
epoch01_steering_765,1464650095785914.0,765,-4.0
epoch01_steering_766,1464650095819247.0,766,-4.0
epoch01_steering_767,1464650095852581.0,767,-4.0
epoch01_steering_768,1464650095885914.0,768,-4.0
epoch01_steering_769,1464650095919247.0,769,-4.0
epoch01_steering_770,1464650095952581.0,770,-4.0
epoch01_steering_771,1464650095985914.0,771,-4.5
epoch01_steering_772,1464650096019247.0,772,-4.5
epoch01_steering_773,1464650096052581.0,773,-4.5
epoch01_steering_774,1464650096085914.0,774,-4.5
epoch01_steering_775,1464650096119247.0,775,-5.0
epoch01_steering_776,1464650096152581.0,776,-5.0
epoch01_steering_777,1464650096185914.0,777,-5.0
epoch01_steering_778,1464650096219247.0,778,-5.5
epoch01_steering_779,1464650096252581.0,779,-5.5
epoch01_steering_780,1464650096285914.0,780,-5.5
epoch01_steering_781,1464650096319247.0,781,-6.0
epoch01_steering_782,1464650096352581.0,782,-6.0
epoch01_steering_783,1464650096385914.0,783,-6.0
epoch01_steering_784,1464650096419247.0,784,-6.0
epoch01_steering_785,1464650096452581.0,785,-6.0
epoch01_steering_786,1464650096485914.0,786,-6.0
epoch01_steering_787,1464650096519247.0,787,-6.0
epoch01_steering_788,1464650096552581.0,788,-6.0
epoch01_steering_789,1464650096585914.0,789,-6.0
epoch01_steering_790,1464650096619247.0,790,-6.0
epoch01_steering_791,1464650096652581.0,791,-6.0
epoch01_steering_792,1464650096685914.0,792,-6.0
epoch01_steering_793,1464650096719247.0,793,-6.0
epoch01_steering_794,1464650096752581.0,794,-6.0
epoch01_steering_795,1464650096785914.0,795,-6.0
epoch01_steering_796,1464650096819247.0,796,-6.0
epoch01_steering_797,1464650096852581.0,797,-6.0
epoch01_steering_798,1464650096885914.0,798,-6.0
epoch01_steering_799,1464650096919247.0,799,-5.5
epoch01_steering_800,1464650096952581.0,800,-5.5
epoch01_steering_801,1464650096985914.0,801,-5.5
epoch01_steering_802,1464650097019247.0,802,-5.0
epoch01_steering_803,1464650097052581.0,803,-5.0
epoch01_steering_804,1464650097085914.0,804,-5.0
epoch01_steering_805,1464650097119247.0,805,-4.5
epoch01_steering_806,1464650097152581.0,806,-4.5
epoch01_steering_807,1464650097185914.0,807,-4.5
epoch01_steering_808,1464650097219247.0,808,-4.5
epoch01_steering_809,1464650097252581.0,809,-4.0
epoch01_steering_810,1464650097285914.0,810,-4.0
epoch01_steering_811,1464650097319247.0,811,-4.0
epoch01_steering_812,1464650097352581.0,812,-4.0
epoch01_steering_813,1464650097385914.0,813,-4.0
epoch01_steering_814,1464650097419247.0,814,-4.0
epoch01_steering_815,1464650097452581.0,815,-4.0
epoch01_steering_816,1464650097485914.0,816,-4.0
epoch01_steering_817,1464650097519247.0,817,-4.0
epoch01_steering_818,1464650097552581.0,818,-4.0
epoch01_steering_819,1464650097585914.0,819,-4.0
epoch01_steering_820,1464650097619247.0,820,-4.0
epoch01_steering_821,1464650097652581.0,821,-3.5
epoch01_steering_822,1464650097685914.0,822,-3.5
epoch01_steering_823,1464650097719247.0,823,-3.5
epoch01_steering_824,1464650097752581.0,824,-3.5
epoch01_steering_825,1464650097785914.0,825,-3.5
epoch01_steering_826,1464650097819247.0,826,-3.5
epoch01_steering_827,1464650097852581.0,827,-3.5
epoch01_steering_828,1464650097885914.0,828,-3.5
epoch01_steering_829,1464650097919247.0,829,-3.5
epoch01_steering_830,1464650097952581.0,830,-3.5
epoch01_steering_831,1464650097985914.0,831,-3.5
epoch01_steering_832,1464650098019247.0,832,-3.5
epoch01_steering_833,1464650098052581.0,833,-3.0
epoch01_steering_834,1464650098085914.0,834,-3.0
epoch01_steering_835,1464650098119247.0,835,-3.0
epoch01_steering_836,1464650098152581.0,836,-3.0
epoch01_steering_837,1464650098185914.0,837,-3.0
epoch01_steering_838,1464650098219247.0,838,-3.0
epoch01_steering_839,1464650098252581.0,839,-3.0
epoch01_steering_840,1464650098285914.0,840,-3.0
epoch01_steering_841,1464650098319247.0,841,-3.0
epoch01_steering_842,1464650098352581.0,842,-3.0
epoch01_steering_843,1464650098385914.0,843,-3.0
epoch01_steering_844,1464650098419247.0,844,-2.5
epoch01_steering_845,1464650098452581.0,845,-2.5
epoch01_steering_846,1464650098485914.0,846,-2.5
epoch01_steering_847,1464650098519247.0,847,-2.5
epoch01_steering_848,1464650098552581.0,848,-2.5
epoch01_steering_849,1464650098585914.0,849,-2.5
epoch01_steering_850,1464650098619247.0,850,-2.5
epoch01_steering_851,1464650098652581.0,851,-2.5
epoch01_steering_852,1464650098685914.0,852,-2.0
epoch01_steering_853,1464650098719247.0,853,-2.0
epoch01_steering_854,1464650098752581.0,854,-2.0
epoch01_steering_855,1464650098785914.0,855,-2.0
epoch01_steering_856,1464650098819247.0,856,-1.5
epoch01_steering_857,1464650098852581.0,857,-1.5
epoch01_steering_858,1464650098885914.0,858,-1.5
epoch01_steering_859,1464650098919247.0,859,-1.5
epoch01_steering_860,1464650098952581.0,860,-1.5
epoch01_steering_861,1464650098985914.0,861,-1.5
epoch01_steering_862,1464650099019247.0,862,-1.0
epoch01_steering_863,1464650099052581.0,863,-1.0
epoch01_steering_864,1464650099085914.0,864,-1.0
epoch01_steering_865,1464650099119247.0,865,-1.0
epoch01_steering_866,1464650099152581.0,866,-1.0
epoch01_steering_867,1464650099185914.0,867,-1.0
epoch01_steering_868,1464650099219247.0,868,-0.5
epoch01_steering_869,1464650099252581.0,869,-0.5
epoch01_steering_870,1464650099285914.0,870,-0.5
epoch01_steering_871,1464650099319247.0,871,-0.5
epoch01_steering_872,1464650099352581.0,872,-0.5
epoch01_steering_873,1464650099385914.0,873,-0.5
epoch01_steering_874,1464650099419247.0,874,-0.5
epoch01_steering_875,1464650099452581.0,875,0.0
epoch01_steering_876,1464650099485914.0,876,0.0
epoch01_steering_877,1464650099519247.0,877,0.0
epoch01_steering_878,1464650099552581.0,878,0.0
epoch01_steering_879,1464650099585914.0,879,0.0
epoch01_steering_880,1464650099619247.0,880,0.0
epoch01_steering_881,1464650099652581.0,881,0.0
epoch01_steering_882,1464650099685914.0,882,0.5
epoch01_steering_883,1464650099719247.0,883,0.5
epoch01_steering_884,1464650099752581.0,884,0.5
epoch01_steering_885,1464650099785914.0,885,0.5
epoch01_steering_886,1464650099819247.0,886,0.5
epoch01_steering_887,1464650099852581.0,887,0.5
epoch01_steering_888,1464650099885914.0,888,0.5
epoch01_steering_889,1464650099919247.0,889,0.5
epoch01_steering_890,1464650099952581.0,890,1.0
epoch01_steering_891,1464650099985914.0,891,1.0
epoch01_steering_892,1464650100019247.0,892,1.0
epoch01_steering_893,1464650100052581.0,893,1.0
epoch01_steering_894,1464650100085914.0,894,1.0
epoch01_steering_895,1464650100119247.0,895,1.0
epoch01_steering_896,1464650100152581.0,896,1.0
epoch01_steering_897,1464650100185914.0,897,1.0
epoch01_steering_898,1464650100219247.0,898,1.0
epoch01_steering_899,1464650100252581.0,899,1.0
epoch01_steering_900,1464650100285914.0,900,1.0
epoch01_steering_901,1464650100319247.0,901,1.0
epoch01_steering_902,1464650100352581.0,902,1.0
epoch01_steering_903,1464650100385914.0,903,1.0
epoch01_steering_904,1464650100419247.0,904,1.0
epoch01_steering_905,1464650100452581.0,905,1.0
epoch01_steering_906,1464650100485914.0,906,1.0
epoch01_steering_907,1464650100519247.0,907,1.0
epoch01_steering_908,1464650100552581.0,908,1.0
epoch01_steering_909,1464650100585914.0,909,1.0
epoch01_steering_910,1464650100619247.0,910,1.0
epoch01_steering_911,1464650100652581.0,911,1.0
epoch01_steering_912,1464650100685914.0,912,1.0
epoch01_steering_913,1464650100719247.0,913,1.0
epoch01_steering_914,1464650100752581.0,914,1.0
epoch01_steering_915,1464650100785914.0,915,1.0
epoch01_steering_916,1464650100819247.0,916,1.0
epoch01_steering_917,1464650100852581.0,917,1.0
epoch01_steering_918,1464650100885914.0,918,1.0
epoch01_steering_919,1464650100919247.0,919,1.0
epoch01_steering_920,1464650100952581.0,920,1.0
epoch01_steering_921,1464650100985914.0,921,1.0
epoch01_steering_922,1464650101019247.0,922,1.0
epoch01_steering_923,1464650101052581.0,923,1.0
epoch01_steering_924,1464650101085914.0,924,1.0
epoch01_steering_925,1464650101119247.0,925,1.0
epoch01_steering_926,1464650101152581.0,926,1.0
epoch01_steering_927,1464650101185914.0,927,1.0
epoch01_steering_928,1464650101219247.0,928,1.0
epoch01_steering_929,1464650101252581.0,929,1.0
epoch01_steering_930,1464650101285914.0,930,1.0
epoch01_steering_931,1464650101319247.0,931,1.0
epoch01_steering_932,1464650101352581.0,932,1.0
